company_name,job_name,location,url,source,link_status,link_reason,platform,salary_text,education,experience,publish_date,job_description,job_requirement
BASF,"Intern, Digital Platform Developer & Data Analysis",Shanghai,"https://basf.jobs/light_blue_AP/job/SHANGHAI-Intern,-Digital-Platform-Developer-&-Data-Analysis-(006991)-200000/1248423101/",websearch,OK,,,,,,,,
Siemens,数据策略实习生 Data Intern,Shanghai,https://m.liepin.com/lptjob/69374041?pgRef=c_h5_company_page%3Ac_h5_company_job_listcard%406_69374041%3A1%3Agw.e7d6e393-36186052,websearch,OK,,,,,,,,
Siemens,销售/市场/商务部门助理实习生,Shanghai,https://m.liepin.com/job/1958331057.shtml,websearch,OK,,,,,,,,
Roche,Data Scientist,Unknown,https://www.linkedin.com/jobs/view/data-scientist-at-roche-4212179049,websearch,RISKY,Status 451,,,,,,,
Roche,Recruitment Intern,Shanghai,https://cn.linkedin.com/jobs/view/recruitment-intern-at-roche-diagn%C3%B3stica-brasil-4248037122?refId=a5CXfFKHxhEhMWElZFPRnQ==&trackingId=Sj0fc0kEWqohIoNFhsO2BA==,websearch,BROKEN,404 Not Found,,,,,,,
Pfizer,Pfizer Jobs in Shanghai,Shanghai,"https://www.glassdoor.com/Jobs/Pfizer-Shanghai-Jobs-EI_IE525.0,6_IL.7,15_IM999.htm",websearch,RISKY,Status 403,,,,,,,
Pfizer,Pfizer Intern Interview (SAS programmer),Shanghai,"https://www.glassdoor.com/Interview/Pfizer-Intern-Interview-Questions-EI_IE525.0,6_KO7,13_IP2.htm?sort.ascending=true&sort.sortType=D",websearch,RISKY,Status 403,,,,,,,
Unknown MNC,Statistics intern jobs in China,China,"https://www.glassdoor.com/Job/china-statistics-intern-jobs-SRCH_IL.0,5_IN48_KO6,23.htm",websearch,RISKY,Status 403,,,,,,,
Unknown MNC,Operations intern jobs in Shanghai,Shanghai,"https://www.glassdoor.com/Job/xangai-operations-intern-jobs-SRCH_IL.0,6_IS4168_KO7,24.htm",websearch,RISKY,Status 403,,,,,,,
LinkedIn aggregate,实习职位（中国）,China,https://cn.linkedin.com/jobs/%E5%AE%9E%E4%B9%A0%E5%B0%8F%E7%BB%84-%E8%81%8C%E4%BD%8D,websearch,OK,,,,,,,,
依必安派特电机(上海)有限公司,数字化实习生/Digitalization Intern,上海,https://m.liepin.com/job/1974570865.shtml,websearch,OK,,network,,本科,实习,,,
勘讯企业咨询服务(上海)有限公司,数据分析实习生-市场营销方向,上海,https://m.liepin.com/job/1978673171.shtml,websearch,OK,,network,,本科,实习,,,
麦当劳中国,Strategy and Insights Intern,上海,https://m.liepin.com/lptjob/73506939?pgRef=c_h5_company_page%3Ac_h5_company_job_listcard%406_73506939%3A1%3Agw.52e2e3c0-318993442,websearch,OK,,network,,本科,实习,,,
